"Source:","C:\I'mpossible\Github_repository\projectImpossible_Schematic\PCB\BLDC_4.kicad_sch"
"Date:","25-02-2023 18:34:27"
"Tool:","Eeschema (6.0.9)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","115"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"","","C1","1u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C2","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C3","1u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C4","4n7","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C5","4n7","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C6","4n7","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C7","4n7","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C8","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C9","4.7u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C10","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C11","2.2u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C12","2.2u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C13","2.2u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C14","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C15","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C16","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C19","4.7u,60V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C20","100n,20V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C21","47u,16V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-1206","","","","","","","","",""
"","","C22","0.47u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C23","0.47u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C24","1u,60V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-1206","","","","","","","","",""
"","","C25","1u,60V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-1206","","","","","","","","",""
"","","C26","10u, 16V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C27","10u, 16V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C28","2.2n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C29","2.2n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C30","2.2n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"","","C31","C_Polarized_US","Device:C_Polarized_US","project_PCB:CAPAE1030X1270N","~","","","","","","","",""
"","","C32","C_Polarized_US","Device:C_Polarized_US","project_PCB:CAPAE1030X1270N","~","","","","","","","",""
"","","D1","GREEN","BLDC_4-rescue:LED-RESCUE-BLDC_4","LED_SMD:LED_0603_1608Metric","","","","","","","","",""
"","","D2","RED","BLDC_4-rescue:LED-RESCUE-BLDC_4","LED_SMD:LED_0603_1608Metric","","","","","","","","",""
"","","D3","LED","BLDC_4-rescue:LED-RESCUE-BLDC_4","LED_SMD:LED_0805_2012Metric","","","","","","","","",""
"","","D4","D_TVS","Device:D_TVS","project_PCB:DIOM5436X244N","~","","","","","","","",""
"","","D5","TVS 5V","BLDC_4-rescue:DIODE","Diode_SMD:D_SMA","","","","","","","","",""
"","","DC_N0","IN-","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"","","DC_P0","IN+","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"","","IC1","STM32G431RBT6","STM32G431RBT6:STM32G431RBT6","project_PCB:QFP50P1200X1200X160-64N","${KIPRJMOD}\datasheet\STM32G431RBT6.pdf","STM32G431RBT6","https://www.arrow.com/en/products/stm32g431rbt6/stmicroelectronics?region=nac","ARM Microcontrollers - MCU Mainstream Arm Cortex-M4+ MCU 170MHz with 128Kbytes of Flash memory, Math Accelerator, Medium Analog level integration","1.6","STMicroelectronics","STM32G431RBT6","511-STM32G431RBT6","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/STM32G431RBT6?qs=T3oQrply3y8GpSwPjv1GMg%3D%3D"
"","","J18","3220-14-0300-00","3220-14-0300-00:3220-14-0300-00","project_PCB:322014030000","http://cnctech.us/pdfs/3220-XX-0300-00.pdf","3220-14-0300-00","https://www.arrow.com/en/products/3220-14-0300-00/cnc-tech-llc","IDC BOX HEADER 0.050 14 POS","5.8","CNC Tech","3220-14-0300-00","",""
"","","L1","22uH","Device:L","project_PCB:inductor_smd_MP002867","${KIPRJMOD}\datasheet\Inductor_MP002867.pdf","","","","","","","",""
"","","P1","HALL/Encoder","BLDC_4-rescue:CONN_6","CRF1:MICRO_JST_6","","","","","","","","",""
"","","P2","UART","BLDC_4-rescue:CONN_4","Connector_JST:JST_VH_B4P-VH-B_1x04_P3.96mm_Vertical","","","","","","","","",""
"","","P3","CANBUS","BLDC_4-rescue:CONN_4","Connector_JST:JST_VH_B4P-VH-B_1x04_P3.96mm_Vertical","","","","","","","","",""
"","","P4","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P5","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P6","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P7","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P8","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P9","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P10","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P11","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P12","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P13","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P14","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P15","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P16","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P17","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P18","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P19","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P20","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P21","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P22","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P23","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P24","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"","","P25","DAC","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"","","PhaseA0","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"","","PhaseB0","MOTOR2","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"","","PhaseC0","MOTOR1","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"","","Q1","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"","","Q2","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"","","Q3","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"","","Q4","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"","","Q5","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"","","Q6","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"","","R3","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R4","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R5","10K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"","","R6","2K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"","","R7","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R8","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R9","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R10","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R11","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R12","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R13","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R14","10K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"","","R15","10K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"","","R16","10K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"","","R17","10K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"","","R18","NTC 10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R19","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R20","NTC 10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R21","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R22","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R23","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R24","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R25","NTC 10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R26","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R27","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R28","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R29","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R30","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R31","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R32","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R33","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R34","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R35","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R36","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R37","100R","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R38","100R","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R42","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R43","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","R46","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"","","U1","MCP2562-E-SN","Interface_CAN_LIN:MCP2562-E-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf","","","","","","","",""
"","","U3","6EDL7141","6edl7141:6EDL7141","project_PCB:QFN50P700X700X90-49N-D","${KIPRJMOD}\datasheet\6EDL7141.pdf","","","","","","","",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Arrow Part Number","Arrow Price/Stock","Description","Height","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock"
"1","2","C1, C3","1u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"2","6","C2, C8, C10, C14, C15, C16","100n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"3","4","C4, C5, C6, C7","4n7","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"4","1","C9","4.7u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"5","3","C11, C12, C13","2.2u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"6","1","C19","4.7u,60V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"7","1","C20","100n,20V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"8","1","C21","47u,16V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-1206","","","","","","","","",""
"9","2","C22, C23","0.47u","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"10","2","C24, C25","1u,60V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-1206","","","","","","","","",""
"11","2","C26, C27","10u, 16V","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"12","3","C28, C29, C30","2.2n","BLDC_4-rescue:C-RESCUE-BLDC_4","CRF1:SMD-0603_c","","","","","","","","",""
"13","2","C31, C32","C_Polarized_US","Device:C_Polarized_US","project_PCB:CAPAE1030X1270N","~","","","","","","","",""
"14","1","D1","GREEN","BLDC_4-rescue:LED-RESCUE-BLDC_4","LED_SMD:LED_0603_1608Metric","","","","","","","","",""
"15","1","D2","RED","BLDC_4-rescue:LED-RESCUE-BLDC_4","LED_SMD:LED_0603_1608Metric","","","","","","","","",""
"16","1","D3","LED","BLDC_4-rescue:LED-RESCUE-BLDC_4","LED_SMD:LED_0805_2012Metric","","","","","","","","",""
"17","1","D4","D_TVS","Device:D_TVS","project_PCB:DIOM5436X244N","~","","","","","","","",""
"18","1","D5","TVS 5V","BLDC_4-rescue:DIODE","Diode_SMD:D_SMA","","","","","","","","",""
"19","1","DC_N0","IN-","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"20","1","DC_P0","IN+","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"21","1","IC1","STM32G431RBT6","STM32G431RBT6:STM32G431RBT6","project_PCB:QFP50P1200X1200X160-64N","${KIPRJMOD}\datasheet\STM32G431RBT6.pdf","STM32G431RBT6","https://www.arrow.com/en/products/stm32g431rbt6/stmicroelectronics?region=nac","ARM Microcontrollers - MCU Mainstream Arm Cortex-M4+ MCU 170MHz with 128Kbytes of Flash memory, Math Accelerator, Medium Analog level integration","1.6","STMicroelectronics","STM32G431RBT6","511-STM32G431RBT6","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/STM32G431RBT6?qs=T3oQrply3y8GpSwPjv1GMg%3D%3D"
"22","1","J18","3220-14-0300-00","3220-14-0300-00:3220-14-0300-00","project_PCB:322014030000","http://cnctech.us/pdfs/3220-XX-0300-00.pdf","3220-14-0300-00","https://www.arrow.com/en/products/3220-14-0300-00/cnc-tech-llc","IDC BOX HEADER 0.050 14 POS","5.8","CNC Tech","3220-14-0300-00","",""
"23","1","L1","22uH","Device:L","project_PCB:inductor_smd_MP002867","${KIPRJMOD}\datasheet\Inductor_MP002867.pdf","","","","","","","",""
"24","1","P1","HALL/Encoder","BLDC_4-rescue:CONN_6","CRF1:MICRO_JST_6","","","","","","","","",""
"25","1","P2","UART","BLDC_4-rescue:CONN_4","Connector_JST:JST_VH_B4P-VH-B_1x04_P3.96mm_Vertical","","","","","","","","",""
"26","1","P3","CANBUS","BLDC_4-rescue:CONN_4","Connector_JST:JST_VH_B4P-VH-B_1x04_P3.96mm_Vertical","","","","","","","","",""
"27","21","P4, P5, P6, P7, P8, P9, P10, P11, P12, P13, P14, P15, P16, P17, P18, P19, P20, P21, P22, P23, P24","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_Small","","","","","","","","",""
"28","1","P25","DAC","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"29","1","PhaseA0","MOTOR3","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"30","1","PhaseB0","MOTOR2","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"31","1","PhaseC0","MOTOR1","BLDC_4-rescue:CONN_1","CRF1:1PAD_4x5mm","","","","","","","","",""
"32","6","Q1, Q2, Q3, Q4, Q5, Q6","Si7141DP","Transistor_FET:Si7141DP","Package_SO:PowerPAK_SO-8_Single","${KIPRJMOD}\datasheet\sir584dp-2953443.pdf","","","","","","","",""
"33","7","R3, R23, R26, R30, R32, R36, R46","39k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"34","8","R4, R11, R12, R13, R22, R24, R27, R33","2k2","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"35","5","R5, R14, R15, R16, R17","10K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"36","1","R6","2K","Device:R","CRF1:SMD-0603_r","~","","","","","","","",""
"37","7","R7, R8, R9, R10, R19, R21, R31","10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"38","3","R18, R20, R25","NTC 10k","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"39","6","R28, R29, R34, R35, R42, R43","4R7","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"40","2","R37, R38","100R","BLDC_4-rescue:R-RESCUE-BLDC_4","CRF1:SMD-0603_r","","","","","","","","",""
"41","1","U1","MCP2562-E-SN","Interface_CAN_LIN:MCP2562-E-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf","","","","","","","",""
"42","1","U3","6EDL7141","6edl7141:6EDL7141","project_PCB:QFN50P700X700X90-49N-D","${KIPRJMOD}\datasheet\6EDL7141.pdf","","","","","","","",""
